from,to,strength,initial
Deltapapillomavirus,Natalus tumidirostris,0.033712506917489525,0.031254191817572094
Deltapapillomavirus,Lemniscomys striatus,0.03371250691748952,0.031254191817572094
Deltapapillomavirus,Anoura geoffroyi,0.03371250691748949,0.031254191817572094
Alphavirus,Chlorocebus pygerythrus,0.033680927698869136,0.031254191817572094
Henipavirus,Otomys tropicalis,0.03365334902841364,0.031254191817572094
Orthobunyavirus,Glis glis,0.033631363134604984,0.025301810865191145
Orthobunyavirus,Eulemur albifrons,0.03363136313460498,0.025301810865191145
Orthobunyavirus,Macaca sylvanus,0.03363136313460498,0.025301810865191145
Orthobunyavirus,Varecia variegata,0.03363136313460497,0.025301810865191145
Orthobunyavirus,Eulemur macaco,0.03363136313460496,0.025301810865191145
Aphthovirus,Oryx beisa,0.03363018382440246,0.031254191817572094
Flavivirus,Cercocebus atys,0.03358959466625379,0.025301810865191145
Flavivirus,Cercocebus galeritus,0.03358959466625375,0.025301810865191145
Flavivirus,Cercopithecus neglectus,0.03358959466625373,0.025301810865191145
Flavivirus,Cercopithecus cephus,0.0335895946662537,0.025301810865191145
Flavivirus,Miopithecus talapoin,0.03358959466625369,0.025301810865191145
Lentivirus,Pipistrellus nathusii,0.033583102541895865,0.031254191817572094
Lentivirus,Nyctinomops laticaudatus,0.033583102541895844,0.031254191817572094
Lentivirus,Eumops glaucinus,0.03358310254189584,0.031254191817572094
Lentivirus,Myotis dasycneme,0.03358310254189584,0.031254191817572094
Lentivirus,Nyctalus noctula,0.03358310254189582,0.031254191817572094
Varicellovirus,Rhombomys opimus,0.03357986382035809,0.031254191817572094
Orthopoxvirus,Erinaceus europaeus,0.03351481503531844,0.031254191817572094
Aphthovirus,Lepus timidus,0.03351155317959982,0.031254191817572094
Phlebovirus,Dasymys incomtus,0.033500978672905427,0.025301810865191145
Phlebovirus,Cebus apella,0.03350097867290542,0.025301810865191145
Phlebovirus,Chaetodipus spinatus,0.03350097867290542,0.025301810865191145
Phlebovirus,Marmosa murina,0.03350097867290542,0.025301810865191145
Phlebovirus,Perameles nasuta,0.03350097867290541,0.025301810865191145
Phlebovirus,Reithrodontomys mexicanus,0.03350097867290541,0.025301810865191145
Phlebovirus,Sylvilagus aquaticus,0.03350097867290541,0.025301810865191145
Phlebovirus,Isoodon macrourus,0.033500978672905406,0.025301810865191145
Phlebovirus,Lophuromys flavopunctatus,0.033500978672905406,0.025301810865191145
Phlebovirus,Nectomys squamipes,0.033500978672905406,0.025301810865191145
Phlebovirus,Trinomys iheringi,0.0335009786729054,0.025301810865191145
Phlebovirus,Nycticebus coucang,0.03350097867290539,0.025301810865191145
Phlebovirus,Presbytis melalophos,0.03350097867290539,0.025301810865191145
Phlebovirus,Taphozous theobaldi,0.03350097867290539,0.025301810865191145
Phlebovirus,Gerbilliscus validus,0.033500978672905385,0.025301810865191145
Orthobunyavirus,Aotus azarae,0.033491215669253484,0.025301810865191145
Orthobunyavirus,Halichoerus grypus,0.03349121566925327,0.025301810865191145
Orthobunyavirus,Globicephala melas,0.033491215669253234,0.025301810865191145
Orthobunyavirus,Taxidea taxus,0.033491215669253234,0.025301810865191145
Orthobunyavirus,Tursiops truncatus,0.033491215669253234,0.025301810865191145
Orthobunyavirus,Delphinus delphis,0.03349121566925323,0.025301810865191145
Orthobunyavirus,Pusa sibirica,0.03349121566925322,0.025301810865191145
Orthobunyavirus,Cerdocyon thous,0.03349121566925321,0.025301810865191145
Orthobunyavirus,Lycalopex gymnocercus,0.03349121566925321,0.025301810865191145
